"","date","disease_score"
"1",1-02-20,9.69591844012029
"2",2-02-20,3.44591844012029
"3",3-02-20,15.9459184401203
"4",4-02-20,8.32557721994817
"5",5-02-20,9.11090545821935
"6",6-02-20,11.0091882885899
"7",7-02-20,2.07557721994817
"8",8-02-20,9.69591844012029
"9",9-02-20,4.75918828858994
"10",10-02-20,21.412601043703
"11",11-02-20,6.80823654518463
"12",12-02-20,14.5755772199482
"13",13-02-20,8.00904622999951
"14",14-02-20,15.3609054582193
"15",15-02-20,0.558236545184627
"16",16-02-20,8.45283047645353
"17",17-02-20,11.0543703031726
"18",18-02-20,9.89204090554267
"19",19-02-20,17.2591882885899
"20",20-02-20,11.487829471007
"21",21-02-20,9.06344185466878
"22",22-02-20,11.3625879702158
"23",23-02-20,10.3195042768493
"24",24-02-20,6.32712182821706
"25",25-02-20,8.32557721994817
"26",26-02-20,27.8972121374682
"27",27-02-20,5.23782947100699
"28",28-02-20,6.90534011926502
